Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/3160r-double-bowl-3-4-stainless-steel-sink.html,"3160R Double Bowl 3/4"" Stainless Steel Sink",3160R,"This functional and attractive, undermount, stainless steel sink is comprised of two unequal-sized basins. Both have the same length front to back and the same depth, but vary in width. The wide basin is on the right and the narrow one is on the left. The three-quarter inch radius corners of the 3160R provide maximum interior space. This model is made of 304-grade, cold rolled steel and is available in three thicknesses: standard 18, heavy-duty 16, and a hefty 14 gauge. This sink contains 3 1/2"" drains, is fully insulated and comes with sound dampening pads. With an overall measurement of 31 1/8"" x 18"" x 9 5/8"", it will require a minimum-width cabinet of 33"". It is cUPC certified.",USD,229.00,InStock,2021-07-30,5,4,,Undermount Installation,"33"" Minimum Cabinet Size","14-, 16- or 18-Gauge Steel Available",Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/3160r/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/3160r/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/3160r/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/3160r/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/3160r/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/3160r/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/3160r_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/3160r_flush.dxf,https://www.mrdirectint.com/files/dxfs/3160r_full.dxf,https://www.mrdirectint.com/files/dxfs/3160r_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/513l-offset-double-bowl-stainless-steel-sink.html,513L Offset Double Bowl Stainless Steel Sink,513L,"The 513L offset double bowl undermount sink is constructed from 304 grade stainless steel and is available in 16 gauge thickness. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 513L are 32"" x 20 3/4"" x 10"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" offset drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,172.00,InStock,2021-07-30,4.84210526316,19,,16-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/513l/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/513l/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/513l/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/513l/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/513l/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/513l_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/513l_flush.dxf,https://www.mrdirectint.com/files/dxfs/513l_full.dxf,https://www.mrdirectint.com/files/dxfs/513l_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/t802-black-double-equal-bowl-topmount-quartz-granite-sink.html,T802-Black Double Equal Bowl Topmount Quartz Granite Sink,T802-Black,"The Quartz Granite T802-Black equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-Black is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-Black,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-black/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-black_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t802-white-double-equal-bowl-topmount-quartz-granite-sink.html,T802-White Double Equal Bowl Topmount Quartz Granite Sink,T802-White,"The Quartz Granite T802-White equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-White is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-White,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-white/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-white_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t802-beige-double-equal-bowl-topmount-quartz-granite-sink.html,T802-Beige Double Equal Bowl Topmount Quartz Granite Sink,T802-Beige,"The Quartz Granite T802-Beige equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-Beige is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-Beige,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-beige/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-beige/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-beige_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t802-slate-double-equal-bowl-topmount-quartz-granite-sink.html,T802-Slate Double Equal Bowl Topmount Quartz Granite Sink,T802-Slate,"The Quartz Granite T802-Slate equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-Slate is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-Slate,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-slate/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-slate/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-slate_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t802-silver-double-equal-bowl-topmount-quartz-granite-sink.html,T802-Silver Double Equal Bowl Topmount Quartz Granite Sink,T802-Silver,"The Quartz Granite T802-Silver equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-Silver is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-Silver,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-silver/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-silver/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-silver_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t802-mocha-double-equal-bowl-topmount-quartz-granite-sink.html,T802-Mocha Double Equal Bowl Topmount Quartz Granite Sink,T802-Mocha,"The Quartz Granite T802-Mocha equal, double-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T802-Mocha is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 33"" x 22"" x 9 1/2"" and a 33"" minimum cabinet size is required. Its 3 1/2"" drains are offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,5,1, T802-Mocha,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t802-mocha/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t802-mocha/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t802-mocha_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/ada3218a-double-bowl-stainless-steel-sink.html,ADA3218A Double Bowl Stainless Steel Sink,ADA3218A,"This sink is part of our new line of economically-priced sinks that adhere to the Americans with Disabilities (ADA) guidelines. The ADA3218A is constructed from 18-gauge, 304-grade stainless steel and designed to be safer, easier to use, and more comfortable for individuals with disabilities or limited mobility. The surface has a brushed satin finish to help mask small scratches that occur over time. The overall dimensions of the ADA3218A are 32 1/4"" x 18"" x 5 3/4"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" center drain, is fully insulated, and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,137.00,InStock,2021-07-30,5,2,,Undermount Installation,"33"" Minimum Cabinet Size",18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,ADA Compliant,,,,https://www.mrdirectint.com/media/products/sink/ada3218a/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ada3218a/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ada3218a/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ada3218a/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ada3218a/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ada3218a/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ada3218a_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/ada3218a_flush.dxf,https://www.mrdirectint.com/files/dxfs/ada3218a_full.dxf,https://www.mrdirectint.com/files/dxfs/ada3218a_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/406-double-equal-bowl-apron-sink.html,406 Double Equal Bowl Apron Sink,406,"Ever-popular, apron style sinks are now available in stainless steel. The 406 is divided into two equal-sized bowls, providing ample space for any chore. Our stainless steel apron sinks are constructed from high-quality, 16-gauge or 18-gauge, 304 steel. All of our apron models are handmade to perfection, ensuring a sturdy construction. This sink features 3 1/2"" offset drains, a fully insulated exterior and sound dampening pads. The overall dimensions of the 406 are 32 3/4"" x 20"" x 10"". All of our stainless steel sinks are backed by a limited lifetime warranty.",USD,425.00,InStock,2021-07-30,4,4,,Farmhouse-Style/Apron Sink Installation,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/406/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/406/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/406/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/406/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/406/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/406_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
